time_s,controller_state,reason,robot_state_age_s,command_sent,measured_x_T_S_m,measured_y_T_S_m,measured_z_T_S_m,desired_x_T_S_m,desired_y_T_S_m,desired_z_T_S_m,error_x_m,error_y_m,error_z_m,position_error_m,orientation_error_deg
52.994205216,HOLD,task_pose_stale,0.000567534,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.004237996,HOLD,task_pose_stale,0.000723073,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.014288585,HOLD,task_pose_stale,0.000876235,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.024346298,HOLD,task_pose_stale,0.001113698,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.034409947,HOLD,task_pose_stale,0.001338099,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.044475971,HOLD,task_pose_stale,0.001466329,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.054543183,HOLD,task_pose_stale,0.001547066,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.064611581,HOLD,task_pose_stale,0.001734662,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.074766654,HOLD,task_pose_stale,0.002087293,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.084821992,HOLD,task_pose_stale,0.002176341,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.095806995,HOLD,task_pose_stale,0.000331259,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.106209028,HOLD,task_pose_stale,0.000902357,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.116223998,HOLD,task_pose_stale,0.001184937,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.129145505,HOLD,task_pose_stale,0.001044834,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.139263771,HOLD,task_pose_stale,0.000909480,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.149238372,HOLD,task_pose_stale,0.001163565,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.159340016,HOLD,task_pose_stale,0.001127946,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.169433348,HOLD,task_pose_stale,0.001241927,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.179494623,HOLD,task_pose_stale,0.001237178,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.189583206,HOLD,task_pose_stale,0.001492450,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.199580366,HOLD,task_pose_stale,0.001607620,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.209705756,HOLD,task_pose_stale,0.001915133,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.219705290,HOLD,task_pose_stale,0.001672922,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.229755879,HOLD,task_pose_stale,0.002057610,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.239943009,HOLD,task_pose_stale,0.002438738,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.249892677,HOLD,task_pose_stale,0.000465426,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.260040625,HOLD,task_pose_stale,0.001038898,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.270200447,HOLD,task_pose_stale,0.001512635,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.280216604,HOLD,task_pose_stale,0.001798777,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.290321809,HOLD,task_pose_stale,0.002065922,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.300323719,HOLD,task_pose_stale,0.001663423,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
53.310421800,HOLD,task_pose_stale,0.001810649,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
