time_s,controller_state,reason,robot_state_age_s,command_sent,measured_x_T_S_m,measured_y_T_S_m,measured_z_T_S_m,desired_x_T_S_m,desired_y_T_S_m,desired_z_T_S_m,error_x_m,error_y_m,error_z_m,position_error_m,orientation_error_deg
17.437804660,TRACKING,,0.004576731,1,-0.001559035,0.000000010,0.047425463,0.000000000,0.000000000,0.050000000,0.001560831,0.000000009,-0.002573449,0.003009790,0.039976010
17.450416750,TRACKING,,0.004281210,1,-0.001571169,0.000000011,0.047407379,0.000000000,0.000000000,0.050000000,0.001572999,0.000000010,-0.002591511,0.003031543,0.040443352
17.457415470,TRACKING,,0.000906740,1,-0.001581555,0.000000012,0.047391942,0.000000000,0.000000000,0.050000000,0.001583414,0.000000011,-0.002606930,0.003050128,0.040857069
17.467625424,TRACKING,,0.002295065,1,-0.001593142,0.000000013,0.047374776,0.000000000,0.000000000,0.050000000,0.001595035,0.000000012,-0.002624074,0.003070815,0.041335918
17.478867793,TRACKING,,0.012395322,1,-0.001593142,0.000000013,0.047374776,0.000000000,0.000000000,0.050000000,0.001595035,0.000000012,-0.002624074,0.003070815,0.041335918
17.488983248,TRACKING,,0.003512823,1,-0.001603202,0.000000014,0.047360041,0.000000000,0.000000000,0.050000000,0.001605127,0.000000014,-0.002638789,0.003088631,0.041789886
17.497976744,TRACKING,,0.002472707,1,-0.001612283,0.000000015,0.047346799,0.000000000,0.000000000,0.050000000,0.001614237,0.000000015,-0.002652012,0.003104663,0.042220863
17.508682323,TRACKING,,0.004314746,1,-0.001620168,0.000000016,0.047335363,0.000000000,0.000000000,0.050000000,0.001622150,0.000000015,-0.002663431,0.003118531,0.042617255
17.520815542,TRACKING,,0.004840572,1,-0.001626435,0.000000016,0.047326340,0.000000000,0.000000000,0.050000000,0.001628439,0.000000016,-0.002672440,0.003129497,0.042953855
17.530180231,TRACKING,,0.004017635,1,-0.001632184,0.000000017,0.047318142,0.000000000,0.000000000,0.050000000,0.001634210,0.000000017,-0.002680625,0.003139489,0.043287662
17.541616995,TRACKING,,0.005062132,1,-0.001637222,0.000000018,0.047311075,0.000000000,0.000000000,0.050000000,0.001639269,0.000000018,-0.002687678,0.003148145,0.043616116
17.551457106,TRACKING,,0.002286291,1,-0.001641259,0.000000017,0.047305515,0.000000000,0.000000000,0.050000000,0.001643324,0.000000017,-0.002693226,0.003154993,0.043912265
17.564310266,TRACKING,,0.001139840,1,-0.001643987,0.000000016,0.047302065,0.000000000,0.000000000,0.050000000,0.001646068,0.000000016,-0.002696666,0.003159359,0.044196858
17.571819982,TRACKING,,0.011216331,1,-0.001643987,0.000000016,0.047302065,0.000000000,0.000000000,0.050000000,0.001646068,0.000000016,-0.002696666,0.003159359,0.044196858
17.581433192,TRACKING,,0.003412827,1,-0.001646045,0.000000015,0.047299690,0.000000000,0.000000000,0.050000000,0.001648141,0.000000014,-0.002699032,0.003162458,0.044482108
17.591883969,TRACKING,,0.003259061,1,-0.001647226,0.000000013,0.047298646,0.000000000,0.000000000,0.050000000,0.001649335,0.000000013,-0.002700066,0.003163963,0.044743220
17.602406498,TRACKING,,0.003612395,1,-0.001647541,0.000000012,0.047298875,0.000000000,0.000000000,0.050000000,0.001649661,0.000000012,-0.002699832,0.003163933,0.044968449
17.614081661,TRACKING,,0.013660102,1,-0.001647541,0.000000012,0.047298875,0.000000000,0.000000000,0.050000000,0.001649661,0.000000012,-0.002699832,0.003163933,0.044968449
17.621896508,TRACKING,,0.002238507,1,-0.001646317,0.000000011,0.047301504,0.000000000,0.000000000,0.050000000,0.001648443,0.000000011,-0.002697197,0.003161050,0.045158705
17.630524212,TRACKING,,0.003245420,1,-0.001643863,0.000000010,0.047306199,0.000000000,0.000000000,0.050000000,0.001645996,0.000000010,-0.002692499,0.003155765,0.045371334
17.642037332,TRACKING,,0.005955998,1,-0.001641051,0.000000009,0.047311274,0.000000000,0.000000000,0.050000000,0.001643187,0.000000009,-0.002687421,0.003149968,0.045527626
17.650938796,TRACKING,,0.003177465,1,-0.001641051,0.000000009,0.047311274,0.000000000,0.000000000,0.050000000,0.001643187,0.000000009,-0.002687421,0.003149968,0.045527626
17.663585416,TRACKING,,0.005120665,1,-0.001634504,0.000000007,0.047322575,0.000000000,0.000000000,0.050000000,0.001636641,0.000000007,-0.002676120,0.003136911,0.045736199
17.672704578,TRACKING,,0.002541051,1,-0.001629491,0.000000006,0.047331028,0.000000000,0.000000000,0.050000000,0.001631625,0.000000006,-0.002667668,0.003127083,0.045833603
17.681318804,TRACKING,,0.012637118,1,-0.001629491,0.000000006,0.047331028,0.000000000,0.000000000,0.050000000,0.001631625,0.000000006,-0.002667668,0.003127083,0.045833603
17.693915210,TRACKING,,0.005398376,1,-0.001622584,0.000000005,0.047342473,0.000000000,0.000000000,0.050000000,0.001624713,0.000000005,-0.002656226,0.003113716,0.045899755
17.702674945,TRACKING,,0.002541144,1,-0.001615237,0.000000004,0.047354558,0.000000000,0.000000000,0.050000000,0.001617358,0.000000004,-0.002644146,0.003099574,0.045943141
17.712316965,TRACKING,,0.002819680,1,-0.001607676,0.000000003,0.047366924,0.000000000,0.000000000,0.050000000,0.001609788,0.000000003,-0.002631785,0.003085079,0.045965134
17.721496357,TRACKING,,0.004620866,1,-0.001599642,0.000000002,0.047380006,0.000000000,0.000000000,0.050000000,0.001601743,0.000000002,-0.002618709,0.003069726,0.045968541
17.733320062,TRACKING,,0.004373219,1,-0.001591793,0.000000001,0.047392737,0.000000000,0.000000000,0.050000000,0.001593884,0.000000001,-0.002605985,0.003054771,0.045955252
17.744678953,TRACKING,,0.002793136,1,-0.001583326,0.000000001,0.047406428,0.000000000,0.000000000,0.050000000,0.001585405,0.000000001,-0.002592302,0.003038674,0.045925658
17.753645476,TRACKING,,0.002160906,1,-0.001572674,-0.000000000,0.047423608,0.000000000,0.000000000,0.050000000,0.001574736,-0.000000000,-0.002575132,0.003018460,0.045871550
17.764850691,TRACKING,,0.002149986,1,-0.001563664,-0.000000001,0.047438105,0.000000000,0.000000000,0.050000000,0.001565711,-0.000000001,-0.002560644,0.003001392,0.045812649
17.776074640,TRACKING,,0.000310921,1,-0.001552569,-0.000000002,0.047455922,0.000000000,0.000000000,0.050000000,0.001554599,-0.000000002,-0.002542838,0.002980404,0.045726335
17.787359531,TRACKING,,0.010436350,1,-0.001552569,-0.000000002,0.047455922,0.000000000,0.000000000,0.050000000,0.001554599,-0.000000002,-0.002542838,0.002980404,0.045726335
17.796120036,TRACKING,,0.002053090,1,-0.001538511,-0.000000003,0.047478431,0.000000000,0.000000000,0.050000000,0.001540517,-0.000000003,-0.002520344,0.002953866,0.045586769
17.809374764,TRACKING,,0.006869374,1,-0.001524052,-0.000000004,0.047501555,0.000000000,0.000000000,0.050000000,0.001526032,-0.000000004,-0.002497236,0.002926595,0.045429048
17.816525789,TRACKING,,0.002833796,1,-0.001511558,-0.000000004,0.047521516,0.000000000,0.000000000,0.050000000,0.001513517,-0.000000004,-0.002477289,0.002903049,0.045281448
17.827239745,TRACKING,,0.004422575,1,-0.001496678,-0.000000005,0.047545270,0.000000000,0.000000000,0.050000000,0.001498610,-0.000000005,-0.002453551,0.002875021,0.045093714
17.838281248,TRACKING,,0.003954793,1,-0.001483109,-0.000000006,0.047566916,0.000000000,0.000000000,0.050000000,0.001485016,-0.000000006,-0.002431920,0.002849475,0.044911895
17.848840126,TRACKING,,0.000716791,1,-0.001468691,-0.000000006,0.047589905,0.000000000,0.000000000,0.050000000,0.001470571,-0.000000006,-0.002408948,0.002822342,0.044708449
17.858949765,TRACKING,,0.010825293,1,-0.001468691,-0.000000006,0.047589905,0.000000000,0.000000000,0.050000000,0.001470571,-0.000000006,-0.002408948,0.002822342,0.044708449
17.869163961,TRACKING,,0.002516303,1,-0.001452366,-0.000000007,0.047615906,0.000000000,0.000000000,0.050000000,0.001454215,-0.000000007,-0.002382966,0.002791643,0.044460218
17.877704503,TRACKING,,0.004731887,1,-0.001437143,-0.000000008,0.047640145,0.000000000,0.000000000,0.050000000,0.001438964,-0.000000008,-0.002358745,0.002763023,0.044219304
17.887968177,TRACKING,,0.001992771,1,-0.001421687,-0.000000008,0.047664752,0.000000000,0.000000000,0.050000000,0.001423479,-0.000000008,-0.002334157,0.002733968,0.043965812
17.896077287,TRACKING,,0.003433557,1,-0.001404953,-0.000000009,0.047691389,0.000000000,0.000000000,0.050000000,0.001406713,-0.000000009,-0.002307539,0.002702513,0.043682155
17.908273128,TRACKING,,0.005841521,1,-0.001388172,-0.000000010,0.047718101,0.000000000,0.000000000,0.050000000,0.001389900,-0.000000010,-0.002280847,0.002670971,0.043388619
17.917021026,TRACKING,,0.003601490,1,-0.001388172,-0.000000010,0.047718101,0.000000000,0.000000000,0.050000000,0.001389900,-0.000000010,-0.002280847,0.002670971,0.043388619
17.926865033,TRACKING,,0.004150212,1,-0.001357777,-0.000000009,0.047766488,0.000000000,0.000000000,0.050000000,0.001359446,-0.000000009,-0.002232497,0.002613835,0.042833855
17.937770942,TRACKING,,0.005183261,1,-0.001341554,-0.000000008,0.047792318,0.000000000,0.000000000,0.050000000,0.001343192,-0.000000008,-0.002206686,0.002583337,0.042526538
17.947384246,TRACKING,,0.003789694,1,-0.001325304,-0.000000007,0.047818196,0.000000000,0.000000000,0.050000000,0.001326911,-0.000000007,-0.002180827,0.002552782,0.042211297
17.958048518,TRACKING,,0.004835233,1,-0.001308661,-0.000000006,0.047844703,0.000000000,0.000000000,0.050000000,0.001310236,-0.000000006,-0.002154340,0.002521487,0.041881113
17.967291662,TRACKING,,0.003982480,1,-0.001292005,-0.000000005,0.047871240,0.000000000,0.000000000,0.050000000,0.001293548,-0.000000005,-0.002127823,0.002490160,0.041543440
17.978337484,TRACKING,,0.005799345,1,-0.001274668,-0.000000003,0.047898868,0.000000000,0.000000000,0.050000000,0.001276178,-0.000000003,-0.002100215,0.002457547,0.041184700
17.988356143,TRACKING,,0.003473833,1,-0.001274668,-0.000000003,0.047898868,0.000000000,0.000000000,0.050000000,0.001276178,-0.000000003,-0.002100215,0.002457547,0.041184700
18.003203488,TRACKING,,0.003899854,1,-0.001240923,-0.000000001,0.047952673,0.000000000,0.000000000,0.050000000,0.001242369,-0.000000001,-0.002046450,0.002394042,0.040465539
18.008142699,TRACKING,,0.005118818,1,-0.001240923,-0.000000001,0.047952673,0.000000000,0.000000000,0.050000000,0.001242369,-0.000000001,-0.002046450,0.002394042,0.040465539
18.020248862,TRACKING,,0.004109864,1,-0.001203431,0.000000001,0.048012499,0.000000000,0.000000000,0.050000000,0.001204806,0.000000001,-0.001986668,0.002323447,0.039636747
18.035037771,TRACKING,,0.003016324,1,-0.001183804,0.000000002,0.048043843,0.000000000,0.000000000,0.050000000,0.001185141,0.000000002,-0.001955347,0.002286469,0.039191463
18.044509156,TRACKING,,0.001603727,1,-0.001159538,0.000000003,0.048082619,0.000000000,0.000000000,0.050000000,0.001160831,0.000000003,-0.001916599,0.002240732,0.038631227
18.055855998,TRACKING,,0.000091399,1,-0.001159538,0.000000003,0.048082619,0.000000000,0.000000000,0.050000000,0.001160831,0.000000003,-0.001916599,0.002240732,0.038631227
18.065036103,TRACKING,,0.010237802,1,-0.001134032,0.000000004,0.048123399,0.000000000,0.000000000,0.050000000,0.001135277,0.000000004,-0.001875848,0.002192637,0.038024444
18.075106620,TRACKING,,0.002648726,1,-0.001114324,0.000000005,0.048154937,0.000000000,0.000000000,0.050000000,0.001115533,0.000000005,-0.001844332,0.002155452,0.037547311
18.083389934,TRACKING,,0.001671933,1,-0.001093421,0.000000006,0.048188412,0.000000000,0.000000000,0.050000000,0.001094592,0.000000006,-0.001810880,0.002115991,0.037033563
18.094217803,TRACKING,,0.004305696,1,-0.001070800,0.000000007,0.048224666,0.000000000,0.000000000,0.050000000,0.001071930,0.000000007,-0.001774652,0.002073264,0.036469137
18.105224385,TRACKING,,0.004444990,1,-0.001050479,0.000000008,0.048257262,0.000000000,0.000000000,0.050000000,0.001051572,0.000000008,-0.001742078,0.002034856,0.035954405
18.114299776,TRACKING,,0.002833090,1,-0.001029277,0.000000009,0.048291299,0.000000000,0.000000000,0.050000000,0.001030333,0.000000009,-0.001708064,0.001994760,0.035409720
18.125748600,TRACKING,,0.000988345,1,-0.001007476,0.000000008,0.048326326,0.000000000,0.000000000,0.050000000,0.001008494,0.000000008,-0.001673061,0.001953508,0.034837668
18.136644197,TRACKING,,0.000684624,1,-0.000986991,0.000000007,0.048359273,0.000000000,0.000000000,0.050000000,0.000987973,0.000000007,-0.001640136,0.001914716,0.034296483
18.145042294,TRACKING,,0.010754542,1,-0.000986991,0.000000007,0.048359273,0.000000000,0.000000000,0.050000000,0.000987973,0.000000007,-0.001640136,0.001914716,0.034296483
18.154831194,TRACKING,,0.003946584,1,-0.000963617,0.000000006,0.048396895,0.000000000,0.000000000,0.050000000,0.000964559,0.000000006,-0.001602538,0.001870429,0.033666475
18.163947176,TRACKING,,0.003382526,1,-0.000942566,0.000000005,0.048430815,0.000000000,0.000000000,0.050000000,0.000943472,0.000000005,-0.001568640,0.001830511,0.033091438
18.176705585,TRACKING,,0.005124902,1,-0.000918450,0.000000004,0.048469710,0.000000000,0.000000000,0.050000000,0.000919316,0.000000004,-0.001529770,0.001784752,0.032424290
18.185688494,TRACKING,,0.001753167,1,-0.000898036,0.000000003,0.048502669,0.000000000,0.000000000,0.050000000,0.000898869,0.000000003,-0.001496831,0.001745986,0.031852183
18.195426782,TRACKING,,0.001567519,1,-0.000875051,0.000000002,0.048539819,0.000000000,0.000000000,0.050000000,0.000875846,0.000000002,-0.001459704,0.001702305,0.031200188
18.208420452,TRACKING,,0.000939086,1,-0.000855584,0.000000002,0.048571318,0.000000000,0.000000000,0.050000000,0.000856348,0.000000002,-0.001428224,0.001665280,0.030637803
18.217290332,TRACKING,,0.011125774,1,-0.000855584,0.000000002,0.048571318,0.000000000,0.000000000,0.050000000,0.000856348,0.000000002,-0.001428224,0.001665280,0.030637803
18.227713090,TRACKING,,0.006984122,1,-0.000832755,0.000000001,0.048608294,0.000000000,0.000000000,0.050000000,0.000833483,0.000000001,-0.001391271,0.001621828,0.029974754
18.236319695,TRACKING,,0.001202861,1,-0.000812410,-0.000000000,0.048641283,0.000000000,0.000000000,0.050000000,0.000813106,-0.000000000,-0.001358300,0.001583073,0.029373379
18.246427137,TRACKING,,0.003003052,1,-0.000789172,-0.000000001,0.048679007,0.000000000,0.000000000,0.050000000,0.000789833,-0.000000001,-0.001320598,0.001538771,0.028678850
18.258025692,TRACKING,,0.002253620,1,-0.000764989,-0.000000002,0.048718311,0.000000000,0.000000000,0.050000000,0.000765614,-0.000000002,-0.001281316,0.001492626,0.027947783
18.265396092,TRACKING,,0.000456594,1,-0.000740746,-0.000000003,0.048757765,0.000000000,0.000000000,0.050000000,0.000741336,-0.000000003,-0.001241883,0.001446324,0.027206440
18.278371340,TRACKING,,0.000477924,1,-0.000721830,-0.000000003,0.048788595,0.000000000,0.000000000,0.050000000,0.000722392,-0.000000003,-0.001211070,0.001410156,0.026618309
18.288870739,TRACKING,,0.011139878,1,-0.000721830,-0.000000003,0.048788595,0.000000000,0.000000000,0.050000000,0.000722392,-0.000000003,-0.001211070,0.001410156,0.026618309
18.297299640,TRACKING,,0.001862895,1,-0.000701603,-0.000000004,0.048821592,0.000000000,0.000000000,0.050000000,0.000702137,-0.000000004,-0.001178090,0.001371456,0.025986654
18.307172564,TRACKING,,0.004471096,1,-0.000675984,-0.000000005,0.048863439,0.000000000,0.000000000,0.050000000,0.000676483,-0.000000005,-0.001136264,0.001322394,0.025173763
18.316327300,TRACKING,,0.004648616,1,-0.000655573,-0.000000005,0.048896825,0.000000000,0.000000000,0.050000000,0.000656045,-0.000000005,-0.001102894,0.001283265,0.024519264
18.328900325,TRACKING,,0.001980880,1,-0.000634752,-0.000000006,0.048930925,0.000000000,0.000000000,0.050000000,0.000635196,-0.000000006,-0.001068810,0.001243314,0.023845202
18.338141849,TRACKING,,0.001373727,1,-0.000612793,-0.000000007,0.048966932,0.000000000,0.000000000,0.050000000,0.000613209,-0.000000007,-0.001032821,0.001201143,0.023127515
18.347847779,TRACKING,,0.011514817,1,-0.000612793,-0.000000007,0.048966932,0.000000000,0.000000000,0.050000000,0.000613209,-0.000000007,-0.001032821,0.001201143,0.023127515
18.357428236,TRACKING,,0.003998882,1,-0.000587915,-0.000000007,0.049007790,0.000000000,0.000000000,0.050000000,0.000588301,-0.000000007,-0.000991981,0.001153310,0.022302453
18.367094393,TRACKING,,0.005035715,1,-0.000565727,-0.000000008,0.049044282,0.000000000,0.000000000,0.050000000,0.000566086,-0.000000008,-0.000955505,0.001110605,0.021559480
18.378315883,TRACKING,,0.003110729,1,-0.000546650,-0.000000009,0.049075697,0.000000000,0.000000000,0.050000000,0.000546988,-0.000000009,-0.000924103,0.001073854,0.020915020
18.388703402,TRACKING,,0.001861408,1,-0.000526239,-0.000000009,0.049109352,0.000000000,0.000000000,0.050000000,0.000526553,-0.000000009,-0.000890462,0.001034495,0.020219649
18.399978916,TRACKING,,0.011913611,1,-0.000526239,-0.000000009,0.049109352,0.000000000,0.000000000,0.050000000,0.000526553,-0.000000009,-0.000890462,0.001034495,0.020219649
18.408971903,TRACKING,,0.002453535,1,-0.000502152,-0.000000010,0.049149128,0.000000000,0.000000000,0.050000000,0.000502439,-0.000000010,-0.000850702,0.000987997,0.019388153
18.417823438,TRACKING,,0.003252789,1,-0.000481389,-0.000000010,0.049183464,0.000000000,0.000000000,0.050000000,0.000481655,-0.000000010,-0.000816379,0.000947874,0.018665262
18.430654610,TRACKING,,0.004298469,1,-0.000461752,-0.000000011,0.049215982,0.000000000,0.000000000,0.050000000,0.000461998,-0.000000011,-0.000783873,0.000909889,0.017976101
18.440784456,TRACKING,,0.002006996,1,-0.000442016,-0.000000011,0.049248707,0.000000000,0.000000000,0.050000000,0.000442243,-0.000000011,-0.000751160,0.000871677,0.017278128
18.451052934,TRACKING,,0.012085493,1,-0.000442016,-0.000000011,0.049248707,0.000000000,0.000000000,0.050000000,0.000442243,-0.000000011,-0.000751160,0.000871677,0.017278128
18.461702262,TRACKING,,0.002359066,1,-0.000420671,-0.000000010,0.049284148,0.000000000,0.000000000,0.050000000,0.000420877,-0.000000010,-0.000715731,0.000830306,0.016517441
18.469986622,TRACKING,,0.007961581,1,-0.000398947,-0.000000008,0.049320275,0.000000000,0.000000000,0.050000000,0.000399134,-0.000000008,-0.000679615,0.000788153,0.015734173
18.479460459,TRACKING,,0.003344057,1,-0.000379548,-0.000000007,0.049352583,0.000000000,0.000000000,0.050000000,0.000379718,-0.000000007,-0.000647317,0.000750470,0.015029614
18.491354121,TRACKING,,0.004526199,1,-0.000359857,-0.000000005,0.049385415,0.000000000,0.000000000,0.050000000,0.000360011,-0.000000005,-0.000614495,0.000712188,0.014309633
18.500904357,TRACKING,,0.002498183,1,-0.000342215,-0.000000004,0.049414870,0.000000000,0.000000000,0.050000000,0.000342354,-0.000000004,-0.000585048,0.000677855,0.013660301
18.509650072,TRACKING,,0.001724576,1,-0.000322486,-0.000000003,0.049447852,0.000000000,0.000000000,0.050000000,0.000322611,-0.000000003,-0.000552075,0.000639425,0.012929492
18.520195645,TRACKING,,0.011789398,1,-0.000322486,-0.000000003,0.049447852,0.000000000,0.000000000,0.050000000,0.000322611,-0.000000003,-0.000552075,0.000639425,0.012929492
18.529095296,TRACKING,,0.003141493,1,-0.000304460,-0.000000002,0.049478035,0.000000000,0.000000000,0.050000000,0.000304572,-0.000000001,-0.000521900,0.000604271,0.012255311
18.540846963,TRACKING,,0.000385539,1,-0.000281947,0.000000000,0.049515777,0.000000000,0.000000000,0.050000000,0.000282044,0.000000000,-0.000484167,0.000560327,0.011408177
18.550747910,TRACKING,,0.003029201,1,-0.000281947,0.000000000,0.049515777,0.000000000,0.000000000,0.050000000,0.000282044,0.000000000,-0.000484167,0.000560327,0.011408177
18.561479196,TRACKING,,0.003264560,1,-0.000248502,0.000000002,0.049571956,0.000000000,0.000000000,0.050000000,0.000248578,0.000000002,-0.000428000,0.000494949,0.010138929
18.571385139,TRACKING,,0.002716696,1,-0.000232267,0.000000003,0.049599274,0.000000000,0.000000000,0.050000000,0.000232334,0.000000003,-0.000400687,0.000463173,0.009518124
18.579761406,TRACKING,,0.000960354,1,-0.000213400,0.000000005,0.049631056,0.000000000,0.000000000,0.050000000,0.000213457,0.000000005,-0.000368911,0.000426215,0.008793130
18.594884066,TRACKING,,0.011053333,1,-0.000213400,0.000000005,0.049631056,0.000000000,0.000000000,0.050000000,0.000213457,0.000000005,-0.000368911,0.000426215,0.008793130
18.600022000,TRACKING,,0.003820199,1,-0.000196973,0.000000006,0.049658773,0.000000000,0.000000000,0.050000000,0.000197022,0.000000006,-0.000341199,0.000393998,0.008157170
18.610943893,TRACKING,,0.004831986,1,-0.000177715,0.000000007,0.049691304,0.000000000,0.000000000,0.050000000,0.000177755,0.000000007,-0.000308673,0.000356196,0.007408175
18.621280776,TRACKING,,0.003490395,1,-0.000161906,0.000000008,0.049718039,0.000000000,0.000000000,0.050000000,0.000161939,0.000000008,-0.000281942,0.000325139,0.006790813
18.630649771,TRACKING,,0.003767738,1,-0.000145818,0.000000009,0.049745271,0.000000000,0.000000000,0.050000000,0.000145845,0.000000009,-0.000254713,0.000293512,0.006160182
18.641823574,TRACKING,,0.005003923,1,-0.000129473,0.000000008,0.049772967,0.000000000,0.000000000,0.050000000,0.000129495,0.000000008,-0.000227020,0.000261356,0.005517123
18.653270959,TRACKING,,0.001040767,1,-0.000113985,0.000000007,0.049799241,0.000000000,0.000000000,0.050000000,0.000114002,0.000000007,-0.000200749,0.000230861,0.004905681
18.665256716,TRACKING,,0.011096591,1,-0.000113985,0.000000007,0.049799241,0.000000000,0.000000000,0.050000000,0.000114002,0.000000007,-0.000200749,0.000230861,0.004905681
18.672086275,TRACKING,,0.000149030,1,-0.000096455,0.000000006,0.049829018,0.000000000,0.000000000,0.050000000,0.000096468,0.000000006,-0.000170975,0.000196312,0.004210050
18.680344481,TRACKING,,0.003938327,1,-0.000080691,0.000000005,0.049855813,0.000000000,0.000000000,0.050000000,0.000080700,0.000000005,-0.000144182,0.000165229,0.003583885
18.693538372,TRACKING,,0.006045380,1,-0.000063260,0.000000004,0.049885480,0.000000000,0.000000000,0.050000000,0.000063266,0.000000004,-0.000114516,0.000130830,0.002888224
18.702178436,TRACKING,,0.002741325,1,-0.000049311,0.000000004,0.049909243,0.000000000,0.000000000,0.050000000,0.000049315,0.000000004,-0.000090755,0.000103288,0.002330319
18.712022318,TRACKING,,0.004249055,1,-0.000035400,0.000000003,0.049932960,0.000000000,0.000000000,0.050000000,0.000035402,0.000000003,-0.000067039,0.000075813,0.001772818
18.722273093,TRACKING,,0.004902123,1,-0.000035400,0.000000003,0.049932960,0.000000000,0.000000000,0.050000000,0.000035402,0.000000003,-0.000067039,0.000075813,0.001772818
18.732215384,TRACKING,,0.004216771,1,-0.000008864,0.000000002,0.049978257,0.000000000,0.000000000,0.050000000,0.000008864,0.000000002,-0.000021743,0.000023480,0.000706605
18.743275234,TRACKING,,0.002007286,1,0.000005215,0.000000001,0.050002315,0.000000000,0.000000000,0.050000000,-0.000005215,0.000000001,0.000002315,0.000005705,0.000139661
18.752034013,TRACKING,,0.000830217,1,0.000019896,0.000000000,0.050027422,0.000000000,0.000000000,0.050000000,-0.000019895,0.000000000,0.000027422,0.000033879,0.000452254
18.761979361,TRACKING,,0.010945750,1,0.000019896,0.000000000,0.050027422,0.000000000,0.000000000,0.050000000,-0.000019895,0.000000000,0.000027422,0.000033879,0.000452254
18.773677534,TRACKING,,0.004167038,1,0.000035307,-0.000000001,0.050053804,0.000000000,0.000000000,0.050000000,-0.000035306,-0.000000001,0.000053805,0.000064354,0.001074361
18.785491672,TRACKING,,0.002660965,1,0.000049743,-0.000000001,0.050078535,0.000000000,0.000000000,0.050000000,-0.000049741,-0.000000001,0.000078536,0.000092963,0.001657425
18.797685274,TRACKING,,0.008993765,1,0.000062383,-0.000000002,0.050100200,0.000000000,0.000000000,0.050000000,-0.000062379,-0.000000002,0.000100202,0.000118032,0.002167933
18.807944378,TRACKING,,0.003394535,1,0.000077085,-0.000000003,0.050125408,0.000000000,0.000000000,0.050000000,-0.000077079,-0.000000003,0.000125412,0.000147205,0.002761837
18.816842647,TRACKING,,0.003148271,1,0.000089344,-0.000000003,0.050146444,0.000000000,0.000000000,0.050000000,-0.000089336,-0.000000003,0.000146449,0.000171546,0.003256703
18.826625949,TRACKING,,0.003810539,1,0.000102933,-0.000000004,0.050169773,0.000000000,0.000000000,0.050000000,-0.000102922,-0.000000004,0.000169780,0.000198540,0.003804960
18.837670692,TRACKING,,0.004629412,1,0.000116254,-0.000000004,0.050192652,0.000000000,0.000000000,0.050000000,-0.000116240,-0.000000004,0.000192660,0.000225010,0.004341881
18.847257920,TRACKING,,0.003847323,1,0.000127629,-0.000000005,0.050212195,0.000000000,0.000000000,0.050000000,-0.000127611,-0.000000005,0.000212206,0.000247620,0.004799717
18.858564218,TRACKING,,0.002821254,1,0.000140714,-0.000000005,0.050234687,0.000000000,0.000000000,0.050000000,-0.000140692,-0.000000005,0.000234700,0.000273639,0.005325722
18.867504163,TRACKING,,0.001232210,1,0.000152494,-0.000000006,0.050254942,0.000000000,0.000000000,0.050000000,-0.000152468,-0.000000006,0.000254957,0.000297069,0.005798364
18.879654499,TRACKING,,0.000504408,1,0.000164263,-0.000000007,0.050275183,0.000000000,0.000000000,0.050000000,-0.000164233,-0.000000007,0.000275201,0.000320481,0.006268663
18.887423373,TRACKING,,0.010643473,1,0.000164263,-0.000000007,0.050275183,0.000000000,0.000000000,0.050000000,-0.000164233,-0.000000007,0.000275201,0.000320481,0.006268663
18.898730074,TRACKING,,0.004312269,1,0.000176841,-0.000000007,0.050296819,0.000000000,0.000000000,0.050000000,-0.000176806,-0.000000007,0.000296840,0.000345506,0.006770024
18.908108154,TRACKING,,0.006403154,1,0.000189865,-0.000000008,0.050319228,0.000000000,0.000000000,0.050000000,-0.000189825,-0.000000008,0.000319252,0.000371423,0.007287804
18.918916788,TRACKING,,0.004149293,1,0.000201323,-0.000000008,0.050338941,0.000000000,0.000000000,0.050000000,-0.000201278,-0.000000008,0.000338968,0.000394224,0.007741784
18.927258893,TRACKING,,0.003380286,1,0.000211517,-0.000000009,0.050356479,0.000000000,0.000000000,0.050000000,-0.000211467,-0.000000009,0.000356509,0.000414508,0.008144261
18.939964633,TRACKING,,0.002943921,1,0.000223459,-0.000000009,0.050377025,0.000000000,0.000000000,0.050000000,-0.000223403,-0.000000009,0.000377059,0.000438272,0.008614124
18.948437402,TRACKING,,0.000891104,1,0.000234896,-0.000000010,0.050396700,0.000000000,0.000000000,0.050000000,-0.000234833,-0.000000010,0.000396737,0.000461028,0.009062257
18.960274334,TRACKING,,0.011027383,1,0.000234896,-0.000000010,0.050396700,0.000000000,0.000000000,0.050000000,-0.000234833,-0.000000010,0.000396737,0.000461028,0.009062257
18.969151024,TRACKING,,0.002324440,1,0.000246044,-0.000000008,0.050415873,0.000000000,0.000000000,0.050000000,-0.000245975,-0.000000008,0.000415914,0.000483206,0.009495486
18.980476139,TRACKING,,0.003799860,1,0.000257353,-0.000000007,0.050435316,0.000000000,0.000000000,0.050000000,-0.000257277,-0.000000007,0.000435361,0.000505698,0.009932830
18.992175985,TRACKING,,0.006858735,1,0.000266994,-0.000000005,0.050451891,0.000000000,0.000000000,0.050000000,-0.000266913,-0.000000005,0.000451939,0.000524873,0.010303782
18.999011482,TRACKING,,0.005989525,1,0.000277741,-0.000000004,0.050470360,0.000000000,0.000000000,0.050000000,-0.000277653,-0.000000004,0.000470412,0.000546240,0.010715106
